areaType,areaName,areaCode,date,newAdmissions,cumAdmissions
nation,Northern Ireland,N92000002,2022-06-16,10,20984
nation,Northern Ireland,N92000002,2022-06-15,19,20974
nation,Northern Ireland,N92000002,2022-06-14,21,20955
nation,Northern Ireland,N92000002,2022-06-13,19,20934
nation,Northern Ireland,N92000002,2022-06-12,14,20915
nation,Northern Ireland,N92000002,2022-06-11,16,20901
nation,Northern Ireland,N92000002,2022-06-10,21,20885
nation,Northern Ireland,N92000002,2022-06-09,25,20864
nation,Northern Ireland,N92000002,2022-06-08,22,20839
nation,Northern Ireland,N92000002,2022-06-07,29,20817
nation,Northern Ireland,N92000002,2022-06-06,10,20788
nation,Northern Ireland,N92000002,2022-06-05,16,20778
nation,Northern Ireland,N92000002,2022-06-04,9,20762
nation,Northern Ireland,N92000002,2022-06-03,11,20753
nation,Northern Ireland,N92000002,2022-06-02,14,20742
nation,Northern Ireland,N92000002,2022-06-01,20,20728
nation,Northern Ireland,N92000002,2022-05-31,13,20708
nation,Northern Ireland,N92000002,2022-05-30,12,20695
nation,Northern Ireland,N92000002,2022-05-29,11,20683
nation,Northern Ireland,N92000002,2022-05-28,11,20672
nation,Northern Ireland,N92000002,2022-05-27,12,20661
nation,Northern Ireland,N92000002,2022-05-26,12,20649
nation,Northern Ireland,N92000002,2022-05-25,10,20637
nation,Northern Ireland,N92000002,2022-05-24,18,20627
nation,Northern Ireland,N92000002,2022-05-23,18,20609
nation,Northern Ireland,N92000002,2022-05-22,13,20591
nation,Northern Ireland,N92000002,2022-05-21,6,20578
nation,Northern Ireland,N92000002,2022-05-20,12,20572
nation,Northern Ireland,N92000002,2022-05-19,9,20560
nation,Northern Ireland,N92000002,2022-05-18,13,20551
nation,Northern Ireland,N92000002,2022-05-17,9,20538
nation,Northern Ireland,N92000002,2022-05-16,13,20529
nation,Northern Ireland,N92000002,2022-05-15,11,20516
nation,Northern Ireland,N92000002,2022-05-14,7,20505
nation,Northern Ireland,N92000002,2022-05-13,12,20498
nation,Northern Ireland,N92000002,2022-05-12,9,20486
nation,Northern Ireland,N92000002,2022-05-11,11,20477
nation,Northern Ireland,N92000002,2022-05-10,13,20466
nation,Northern Ireland,N92000002,2022-05-09,13,20453
nation,Northern Ireland,N92000002,2022-05-08,12,20440
nation,Northern Ireland,N92000002,2022-05-07,16,20428
nation,Northern Ireland,N92000002,2022-05-06,13,20412
nation,Northern Ireland,N92000002,2022-05-05,8,20399
nation,Northern Ireland,N92000002,2022-05-04,15,20391
nation,Northern Ireland,N92000002,2022-05-03,15,20376
nation,Northern Ireland,N92000002,2022-05-02,11,20361
nation,Northern Ireland,N92000002,2022-05-01,12,20350
nation,Northern Ireland,N92000002,2022-04-30,10,20338
nation,Northern Ireland,N92000002,2022-04-29,15,20328
nation,Northern Ireland,N92000002,2022-04-28,17,20313
nation,Northern Ireland,N92000002,2022-04-27,22,20296
nation,Northern Ireland,N92000002,2022-04-26,23,20274
nation,Northern Ireland,N92000002,2022-04-25,21,20251
nation,Northern Ireland,N92000002,2022-04-24,19,20230
nation,Northern Ireland,N92000002,2022-04-23,14,20211
nation,Northern Ireland,N92000002,2022-04-22,21,20197
nation,Northern Ireland,N92000002,2022-04-21,27,20176
nation,Northern Ireland,N92000002,2022-04-20,13,20149
nation,Northern Ireland,N92000002,2022-04-19,26,20136
nation,Northern Ireland,N92000002,2022-04-18,14,20110
nation,Northern Ireland,N92000002,2022-04-17,18,20096
nation,Northern Ireland,N92000002,2022-04-16,19,20078
nation,Northern Ireland,N92000002,2022-04-15,25,20059
nation,Northern Ireland,N92000002,2022-04-14,30,20034
nation,Northern Ireland,N92000002,2022-04-13,20,20004
nation,Northern Ireland,N92000002,2022-04-12,31,19984
nation,Northern Ireland,N92000002,2022-04-11,30,19953
nation,Northern Ireland,N92000002,2022-04-10,28,19923
nation,Northern Ireland,N92000002,2022-04-09,25,19895
nation,Northern Ireland,N92000002,2022-04-08,23,19870
nation,Northern Ireland,N92000002,2022-04-07,36,19847
nation,Northern Ireland,N92000002,2022-04-06,32,19811
nation,Northern Ireland,N92000002,2022-04-05,37,19779
nation,Northern Ireland,N92000002,2022-04-04,41,19742
nation,Northern Ireland,N92000002,2022-04-03,28,19701
nation,Northern Ireland,N92000002,2022-04-02,34,19673
nation,Northern Ireland,N92000002,2022-04-01,49,19639
nation,Northern Ireland,N92000002,2022-03-31,32,19590
nation,Northern Ireland,N92000002,2022-03-30,41,19558
nation,Northern Ireland,N92000002,2022-03-29,37,19517
nation,Northern Ireland,N92000002,2022-03-28,44,19480
nation,Northern Ireland,N92000002,2022-03-27,29,19436
nation,Northern Ireland,N92000002,2022-03-26,39,19407
nation,Northern Ireland,N92000002,2022-03-25,48,19368
nation,Northern Ireland,N92000002,2022-03-24,65,19320
nation,Northern Ireland,N92000002,2022-03-23,54,19255
nation,Northern Ireland,N92000002,2022-03-22,45,19201
nation,Northern Ireland,N92000002,2022-03-21,37,19156
nation,Northern Ireland,N92000002,2022-03-20,29,19119
nation,Northern Ireland,N92000002,2022-03-19,38,19090
nation,Northern Ireland,N92000002,2022-03-18,32,19052
nation,Northern Ireland,N92000002,2022-03-17,47,19020
nation,Northern Ireland,N92000002,2022-03-16,36,18973
nation,Northern Ireland,N92000002,2022-03-15,52,18937
nation,Northern Ireland,N92000002,2022-03-14,49,18885
nation,Northern Ireland,N92000002,2022-03-13,46,18836
nation,Northern Ireland,N92000002,2022-03-12,37,18790
nation,Northern Ireland,N92000002,2022-03-11,54,18753
nation,Northern Ireland,N92000002,2022-03-10,46,18699
nation,Northern Ireland,N92000002,2022-03-09,52,18653
nation,Northern Ireland,N92000002,2022-03-08,51,18601
nation,Northern Ireland,N92000002,2022-03-07,41,18550
nation,Northern Ireland,N92000002,2022-03-06,31,18509
nation,Northern Ireland,N92000002,2022-03-05,38,18478
nation,Northern Ireland,N92000002,2022-03-04,63,18440
nation,Northern Ireland,N92000002,2022-03-03,61,18377
nation,Northern Ireland,N92000002,2022-03-02,51,18316
nation,Northern Ireland,N92000002,2022-03-01,44,18265
nation,Northern Ireland,N92000002,2022-02-28,38,18221
nation,Northern Ireland,N92000002,2022-02-27,31,18183
nation,Northern Ireland,N92000002,2022-02-26,42,18152
nation,Northern Ireland,N92000002,2022-02-25,43,18110
nation,Northern Ireland,N92000002,2022-02-24,42,18067
nation,Northern Ireland,N92000002,2022-02-23,59,18025
nation,Northern Ireland,N92000002,2022-02-22,31,17966
nation,Northern Ireland,N92000002,2022-02-21,45,17935
nation,Northern Ireland,N92000002,2022-02-20,47,17890
nation,Northern Ireland,N92000002,2022-02-19,43,17843
nation,Northern Ireland,N92000002,2022-02-18,33,17800
nation,Northern Ireland,N92000002,2022-02-17,47,17767
nation,Northern Ireland,N92000002,2022-02-16,46,17720
nation,Northern Ireland,N92000002,2022-02-15,51,17674
nation,Northern Ireland,N92000002,2022-02-14,38,17623
nation,Northern Ireland,N92000002,2022-02-13,29,17585
nation,Northern Ireland,N92000002,2022-02-12,46,17556
nation,Northern Ireland,N92000002,2022-02-11,47,17510
nation,Northern Ireland,N92000002,2022-02-10,47,17463
nation,Northern Ireland,N92000002,2022-02-09,52,17416
nation,Northern Ireland,N92000002,2022-02-08,49,17364
nation,Northern Ireland,N92000002,2022-02-07,51,17315
nation,Northern Ireland,N92000002,2022-02-06,37,17264
nation,Northern Ireland,N92000002,2022-02-05,42,17227
nation,Northern Ireland,N92000002,2022-02-04,49,17185
nation,Northern Ireland,N92000002,2022-02-03,45,17136
nation,Northern Ireland,N92000002,2022-02-02,60,17091
nation,Northern Ireland,N92000002,2022-02-01,51,17031
nation,Northern Ireland,N92000002,2022-01-31,33,16980
nation,Northern Ireland,N92000002,2022-01-30,33,16947
nation,Northern Ireland,N92000002,2022-01-29,26,16914
nation,Northern Ireland,N92000002,2022-01-28,35,16888
nation,Northern Ireland,N92000002,2022-01-27,35,16853
nation,Northern Ireland,N92000002,2022-01-26,44,16818
nation,Northern Ireland,N92000002,2022-01-25,52,16774
nation,Northern Ireland,N92000002,2022-01-24,29,16722
nation,Northern Ireland,N92000002,2022-01-23,26,16693
nation,Northern Ireland,N92000002,2022-01-22,34,16667
nation,Northern Ireland,N92000002,2022-01-21,42,16633
nation,Northern Ireland,N92000002,2022-01-20,39,16591
nation,Northern Ireland,N92000002,2022-01-19,37,16552
nation,Northern Ireland,N92000002,2022-01-18,41,16515
nation,Northern Ireland,N92000002,2022-01-17,36,16474
nation,Northern Ireland,N92000002,2022-01-16,26,16438
nation,Northern Ireland,N92000002,2022-01-15,34,16412
nation,Northern Ireland,N92000002,2022-01-14,39,16378
nation,Northern Ireland,N92000002,2022-01-13,42,16339
nation,Northern Ireland,N92000002,2022-01-12,49,16297
nation,Northern Ireland,N92000002,2022-01-11,42,16248
nation,Northern Ireland,N92000002,2022-01-10,49,16206
nation,Northern Ireland,N92000002,2022-01-09,38,16157
nation,Northern Ireland,N92000002,2022-01-08,41,16119
nation,Northern Ireland,N92000002,2022-01-07,40,16078
nation,Northern Ireland,N92000002,2022-01-06,57,16038
nation,Northern Ireland,N92000002,2022-01-05,51,15981
nation,Northern Ireland,N92000002,2022-01-04,42,15930
nation,Northern Ireland,N92000002,2022-01-03,50,15888
nation,Northern Ireland,N92000002,2022-01-02,37,15838
nation,Northern Ireland,N92000002,2022-01-01,43,15801
nation,Northern Ireland,N92000002,2021-12-31,59,15758
nation,Northern Ireland,N92000002,2021-12-30,53,15699
nation,Northern Ireland,N92000002,2021-12-29,42,15646
nation,Northern Ireland,N92000002,2021-12-28,39,15604
nation,Northern Ireland,N92000002,2021-12-27,47,15565
nation,Northern Ireland,N92000002,2021-12-26,33,15518
nation,Northern Ireland,N92000002,2021-12-25,26,15485
nation,Northern Ireland,N92000002,2021-12-24,36,15459
nation,Northern Ireland,N92000002,2021-12-23,25,15423
nation,Northern Ireland,N92000002,2021-12-22,31,15398
nation,Northern Ireland,N92000002,2021-12-21,34,15367
nation,Northern Ireland,N92000002,2021-12-20,20,15333
nation,Northern Ireland,N92000002,2021-12-19,18,15313
nation,Northern Ireland,N92000002,2021-12-18,21,15295
nation,Northern Ireland,N92000002,2021-12-17,33,15274
nation,Northern Ireland,N92000002,2021-12-16,33,15241
nation,Northern Ireland,N92000002,2021-12-15,33,15208
nation,Northern Ireland,N92000002,2021-12-14,26,15175
nation,Northern Ireland,N92000002,2021-12-13,29,15149
nation,Northern Ireland,N92000002,2021-12-12,28,15120
nation,Northern Ireland,N92000002,2021-12-11,26,15092
nation,Northern Ireland,N92000002,2021-12-10,22,15066
nation,Northern Ireland,N92000002,2021-12-09,23,15044
nation,Northern Ireland,N92000002,2021-12-08,27,15021
nation,Northern Ireland,N92000002,2021-12-07,27,14994
nation,Northern Ireland,N92000002,2021-12-06,27,14967
nation,Northern Ireland,N92000002,2021-12-05,28,14940
nation,Northern Ireland,N92000002,2021-12-04,27,14912
nation,Northern Ireland,N92000002,2021-12-03,28,14885
nation,Northern Ireland,N92000002,2021-12-02,41,14857
nation,Northern Ireland,N92000002,2021-12-01,23,14816
nation,Northern Ireland,N92000002,2021-11-30,35,14793
nation,Northern Ireland,N92000002,2021-11-29,27,14758
nation,Northern Ireland,N92000002,2021-11-28,31,14731
nation,Northern Ireland,N92000002,2021-11-27,17,14700
nation,Northern Ireland,N92000002,2021-11-26,20,14683
nation,Northern Ireland,N92000002,2021-11-25,16,14663
nation,Northern Ireland,N92000002,2021-11-24,29,14647
nation,Northern Ireland,N92000002,2021-11-23,31,14618
nation,Northern Ireland,N92000002,2021-11-22,31,14587
nation,Northern Ireland,N92000002,2021-11-21,19,14556
nation,Northern Ireland,N92000002,2021-11-20,33,14537
nation,Northern Ireland,N92000002,2021-11-19,28,14504
nation,Northern Ireland,N92000002,2021-11-18,28,14476
nation,Northern Ireland,N92000002,2021-11-17,38,14448
nation,Northern Ireland,N92000002,2021-11-16,33,14410
nation,Northern Ireland,N92000002,2021-11-15,26,14377
nation,Northern Ireland,N92000002,2021-11-14,23,14351
nation,Northern Ireland,N92000002,2021-11-13,34,14328
nation,Northern Ireland,N92000002,2021-11-12,34,14294
nation,Northern Ireland,N92000002,2021-11-11,28,14260
nation,Northern Ireland,N92000002,2021-11-10,37,14232
nation,Northern Ireland,N92000002,2021-11-09,47,14195
nation,Northern Ireland,N92000002,2021-11-08,34,14148
nation,Northern Ireland,N92000002,2021-11-07,21,14114
nation,Northern Ireland,N92000002,2021-11-06,30,14093
nation,Northern Ireland,N92000002,2021-11-05,41,14063
nation,Northern Ireland,N92000002,2021-11-04,37,14022
nation,Northern Ireland,N92000002,2021-11-03,37,13985
nation,Northern Ireland,N92000002,2021-11-02,41,13948
nation,Northern Ireland,N92000002,2021-11-01,35,13907
nation,Northern Ireland,N92000002,2021-10-31,25,13872
nation,Northern Ireland,N92000002,2021-10-30,38,13847
nation,Northern Ireland,N92000002,2021-10-29,38,13809
nation,Northern Ireland,N92000002,2021-10-28,44,13771
nation,Northern Ireland,N92000002,2021-10-27,40,13727
nation,Northern Ireland,N92000002,2021-10-26,41,13687
nation,Northern Ireland,N92000002,2021-10-25,41,13646
nation,Northern Ireland,N92000002,2021-10-24,32,13605
nation,Northern Ireland,N92000002,2021-10-23,34,13573
nation,Northern Ireland,N92000002,2021-10-22,26,13539
nation,Northern Ireland,N92000002,2021-10-21,39,13513
nation,Northern Ireland,N92000002,2021-10-20,42,13474
nation,Northern Ireland,N92000002,2021-10-19,47,13432
nation,Northern Ireland,N92000002,2021-10-18,42,13385
nation,Northern Ireland,N92000002,2021-10-17,41,13343
nation,Northern Ireland,N92000002,2021-10-16,22,13302
nation,Northern Ireland,N92000002,2021-10-15,32,13280
nation,Northern Ireland,N92000002,2021-10-14,33,13248
nation,Northern Ireland,N92000002,2021-10-13,41,13215
nation,Northern Ireland,N92000002,2021-10-12,45,13174
nation,Northern Ireland,N92000002,2021-10-11,37,13129
nation,Northern Ireland,N92000002,2021-10-10,20,13092
nation,Northern Ireland,N92000002,2021-10-09,34,13072
nation,Northern Ireland,N92000002,2021-10-08,24,13038
nation,Northern Ireland,N92000002,2021-10-07,34,13014
nation,Northern Ireland,N92000002,2021-10-06,35,12980
nation,Northern Ireland,N92000002,2021-10-05,35,12945
nation,Northern Ireland,N92000002,2021-10-04,30,12910
nation,Northern Ireland,N92000002,2021-10-03,27,12880
nation,Northern Ireland,N92000002,2021-10-02,25,12853
nation,Northern Ireland,N92000002,2021-10-01,34,12828
nation,Northern Ireland,N92000002,2021-09-30,31,12794
nation,Northern Ireland,N92000002,2021-09-29,33,12763
nation,Northern Ireland,N92000002,2021-09-28,24,12730
nation,Northern Ireland,N92000002,2021-09-27,33,12706
nation,Northern Ireland,N92000002,2021-09-26,27,12673
nation,Northern Ireland,N92000002,2021-09-25,32,12646
nation,Northern Ireland,N92000002,2021-09-24,31,12614
nation,Northern Ireland,N92000002,2021-09-23,32,12583
nation,Northern Ireland,N92000002,2021-09-22,37,12551
nation,Northern Ireland,N92000002,2021-09-21,43,12514
nation,Northern Ireland,N92000002,2021-09-20,32,12471
nation,Northern Ireland,N92000002,2021-09-19,24,12439
nation,Northern Ireland,N92000002,2021-09-18,32,12415
nation,Northern Ireland,N92000002,2021-09-17,34,12383
nation,Northern Ireland,N92000002,2021-09-16,35,12349
nation,Northern Ireland,N92000002,2021-09-15,45,12314
nation,Northern Ireland,N92000002,2021-09-14,39,12269
nation,Northern Ireland,N92000002,2021-09-13,42,12230
nation,Northern Ireland,N92000002,2021-09-12,32,12188
nation,Northern Ireland,N92000002,2021-09-11,32,12156
nation,Northern Ireland,N92000002,2021-09-10,27,12124
nation,Northern Ireland,N92000002,2021-09-09,39,12097
nation,Northern Ireland,N92000002,2021-09-08,56,12058
nation,Northern Ireland,N92000002,2021-09-07,57,12002
nation,Northern Ireland,N92000002,2021-09-06,49,11945
nation,Northern Ireland,N92000002,2021-09-05,36,11896
nation,Northern Ireland,N92000002,2021-09-04,37,11860
nation,Northern Ireland,N92000002,2021-09-03,50,11823
nation,Northern Ireland,N92000002,2021-09-02,43,11773
nation,Northern Ireland,N92000002,2021-09-01,53,11730
nation,Northern Ireland,N92000002,2021-08-31,49,11677
nation,Northern Ireland,N92000002,2021-08-30,43,11628
nation,Northern Ireland,N92000002,2021-08-29,41,11585
nation,Northern Ireland,N92000002,2021-08-28,36,11544
nation,Northern Ireland,N92000002,2021-08-27,51,11508
nation,Northern Ireland,N92000002,2021-08-26,49,11457
nation,Northern Ireland,N92000002,2021-08-25,49,11408
nation,Northern Ireland,N92000002,2021-08-24,53,11359
nation,Northern Ireland,N92000002,2021-08-23,42,11306
nation,Northern Ireland,N92000002,2021-08-22,40,11264
nation,Northern Ireland,N92000002,2021-08-21,41,11224
nation,Northern Ireland,N92000002,2021-08-20,46,11183
nation,Northern Ireland,N92000002,2021-08-19,42,11137
nation,Northern Ireland,N92000002,2021-08-18,39,11095
nation,Northern Ireland,N92000002,2021-08-17,55,11056
nation,Northern Ireland,N92000002,2021-08-16,53,11001
nation,Northern Ireland,N92000002,2021-08-15,41,10948
nation,Northern Ireland,N92000002,2021-08-14,42,10907
nation,Northern Ireland,N92000002,2021-08-13,37,10865
nation,Northern Ireland,N92000002,2021-08-12,50,10828
nation,Northern Ireland,N92000002,2021-08-11,47,10778
nation,Northern Ireland,N92000002,2021-08-10,51,10731
nation,Northern Ireland,N92000002,2021-08-09,44,10680
nation,Northern Ireland,N92000002,2021-08-08,38,10636
nation,Northern Ireland,N92000002,2021-08-07,40,10598
nation,Northern Ireland,N92000002,2021-08-06,52,10558
nation,Northern Ireland,N92000002,2021-08-05,46,10506
nation,Northern Ireland,N92000002,2021-08-04,39,10460
nation,Northern Ireland,N92000002,2021-08-03,25,10421
nation,Northern Ireland,N92000002,2021-08-02,39,10396
nation,Northern Ireland,N92000002,2021-08-01,36,10357
nation,Northern Ireland,N92000002,2021-07-31,34,10321
nation,Northern Ireland,N92000002,2021-07-30,37,10287
nation,Northern Ireland,N92000002,2021-07-29,27,10250
nation,Northern Ireland,N92000002,2021-07-28,31,10223
nation,Northern Ireland,N92000002,2021-07-27,33,10192
nation,Northern Ireland,N92000002,2021-07-26,45,10159
nation,Northern Ireland,N92000002,2021-07-25,40,10114
nation,Northern Ireland,N92000002,2021-07-24,28,10074
nation,Northern Ireland,N92000002,2021-07-23,54,10046
nation,Northern Ireland,N92000002,2021-07-22,48,9992
nation,Northern Ireland,N92000002,2021-07-21,42,9944
nation,Northern Ireland,N92000002,2021-07-20,41,9902
nation,Northern Ireland,N92000002,2021-07-19,33,9861
nation,Northern Ireland,N92000002,2021-07-18,25,9828
nation,Northern Ireland,N92000002,2021-07-17,21,9803
nation,Northern Ireland,N92000002,2021-07-16,21,9782
nation,Northern Ireland,N92000002,2021-07-15,29,9761
nation,Northern Ireland,N92000002,2021-07-14,30,9732
nation,Northern Ireland,N92000002,2021-07-13,17,9702
nation,Northern Ireland,N92000002,2021-07-12,18,9685
nation,Northern Ireland,N92000002,2021-07-11,14,9667
nation,Northern Ireland,N92000002,2021-07-10,18,9653
nation,Northern Ireland,N92000002,2021-07-09,10,9635
nation,Northern Ireland,N92000002,2021-07-08,15,9625
nation,Northern Ireland,N92000002,2021-07-07,12,9610
nation,Northern Ireland,N92000002,2021-07-06,8,9598
nation,Northern Ireland,N92000002,2021-07-05,13,9590
nation,Northern Ireland,N92000002,2021-07-04,6,9577
nation,Northern Ireland,N92000002,2021-07-03,5,9571
nation,Northern Ireland,N92000002,2021-07-02,13,9566
nation,Northern Ireland,N92000002,2021-07-01,7,9553
nation,Northern Ireland,N92000002,2021-06-30,10,9546
nation,Northern Ireland,N92000002,2021-06-29,10,9536
nation,Northern Ireland,N92000002,2021-06-28,6,9526
nation,Northern Ireland,N92000002,2021-06-27,5,9520
nation,Northern Ireland,N92000002,2021-06-26,6,9515
nation,Northern Ireland,N92000002,2021-06-25,4,9509
nation,Northern Ireland,N92000002,2021-06-24,3,9505
nation,Northern Ireland,N92000002,2021-06-23,4,9502
nation,Northern Ireland,N92000002,2021-06-22,5,9498
nation,Northern Ireland,N92000002,2021-06-21,4,9493
nation,Northern Ireland,N92000002,2021-06-20,0,9489
nation,Northern Ireland,N92000002,2021-06-19,0,9489
nation,Northern Ireland,N92000002,2021-06-18,1,9489
nation,Northern Ireland,N92000002,2021-06-17,3,9488
nation,Northern Ireland,N92000002,2021-06-16,1,9485
nation,Northern Ireland,N92000002,2021-06-15,3,9484
nation,Northern Ireland,N92000002,2021-06-14,0,9481
nation,Northern Ireland,N92000002,2021-06-13,1,9481
nation,Northern Ireland,N92000002,2021-06-12,0,9480
nation,Northern Ireland,N92000002,2021-06-11,2,9480
nation,Northern Ireland,N92000002,2021-06-10,1,9478
nation,Northern Ireland,N92000002,2021-06-09,0,9477
nation,Northern Ireland,N92000002,2021-06-08,3,9477
nation,Northern Ireland,N92000002,2021-06-07,4,9474
nation,Northern Ireland,N92000002,2021-06-06,0,9470
nation,Northern Ireland,N92000002,2021-06-05,1,9470
nation,Northern Ireland,N92000002,2021-06-04,1,9469
nation,Northern Ireland,N92000002,2021-06-03,1,9468
nation,Northern Ireland,N92000002,2021-06-02,1,9467
nation,Northern Ireland,N92000002,2021-06-01,2,9466
nation,Northern Ireland,N92000002,2021-05-31,0,9464
nation,Northern Ireland,N92000002,2021-05-30,0,9464
nation,Northern Ireland,N92000002,2021-05-29,2,9464
nation,Northern Ireland,N92000002,2021-05-28,3,9462
nation,Northern Ireland,N92000002,2021-05-27,0,9459
nation,Northern Ireland,N92000002,2021-05-26,1,9459
nation,Northern Ireland,N92000002,2021-05-25,1,9458
nation,Northern Ireland,N92000002,2021-05-24,2,9457
nation,Northern Ireland,N92000002,2021-05-23,1,9455
nation,Northern Ireland,N92000002,2021-05-22,3,9454
nation,Northern Ireland,N92000002,2021-05-21,2,9451
nation,Northern Ireland,N92000002,2021-05-20,0,9449
nation,Northern Ireland,N92000002,2021-05-19,2,9449
nation,Northern Ireland,N92000002,2021-05-18,3,9447
nation,Northern Ireland,N92000002,2021-05-17,5,9444
nation,Northern Ireland,N92000002,2021-05-16,1,9439
nation,Northern Ireland,N92000002,2021-05-15,1,9438
nation,Northern Ireland,N92000002,2021-05-14,4,9437
nation,Northern Ireland,N92000002,2021-05-13,1,9433
nation,Northern Ireland,N92000002,2021-05-12,3,9432
nation,Northern Ireland,N92000002,2021-05-11,3,9429
nation,Northern Ireland,N92000002,2021-05-10,2,9426
nation,Northern Ireland,N92000002,2021-05-09,5,9424
nation,Northern Ireland,N92000002,2021-05-08,3,9419
nation,Northern Ireland,N92000002,2021-05-07,3,9416
nation,Northern Ireland,N92000002,2021-05-06,1,9413
nation,Northern Ireland,N92000002,2021-05-05,5,9412
nation,Northern Ireland,N92000002,2021-05-04,3,9407
nation,Northern Ireland,N92000002,2021-05-03,6,9404
nation,Northern Ireland,N92000002,2021-05-02,0,9398
nation,Northern Ireland,N92000002,2021-05-01,5,9398
nation,Northern Ireland,N92000002,2021-04-30,7,9393
